Notebook,ForLoops,RangeIters,MaxDepth
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_472885.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_474048.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_474312.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_474332.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_474477.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_474891.ipynb,3,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_475203.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_476482.ipynb,3,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_477356.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_477529.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_477906.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_478404.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_478578.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_478604.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_48030.ipynb,6,0,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_480565.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_481426.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_481503.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_481511.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_481570.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_481727.ipynb,5,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_482069.ipynb,27,13,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_482811.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_482827.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_482977.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_483198.ipynb,7,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_483510.ipynb,16,6,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_483610.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_483899.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_483900.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_4842.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_484323.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_484614.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_484676.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_484687.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_485460.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_485781.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_486388.ipynb,17,12,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_487168.ipynb,5,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_487479.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_488870.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_488973.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_48900.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_489047.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_489350.ipynb,5,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_489943.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_490661.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_490888.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49090.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_491424.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_492616.ipynb,6,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_492617.ipynb,6,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49269.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49292.ipynb,4,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_492944.ipynb,9,9,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_493078.ipynb,9,9,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_493227.ipynb,4,4,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_493465.ipynb,4,4,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49381.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_493918.ipynb,3,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_494036.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_494097.ipynb,3,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49448.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_494864.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_495520.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_495729.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_496146.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_496147.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_496148.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49674.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_497036.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_497199.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_497525.ipynb,4,4,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_497540.ipynb,2,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498462.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498531.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498647.ipynb,19,5,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498813.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498847.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498905.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_498989.ipynb,7,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_499247.ipynb,5,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_49956.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_499712.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_500074.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_50017.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_500286.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_5003.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_500486.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_500522.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_500561.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_500795.ipynb,5,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_501255.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_50147.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_50148.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_501686.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_501949.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_502529.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_503901.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_503902.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_505179.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_505638.ipynb,5,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_506631.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_506645.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_506858.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_507095.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_50730.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_507545.ipynb,14,7,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_508043.ipynb,7,5,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_508365.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_509205.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_509461.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510141.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510142.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510401.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510618.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510744.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510751.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_510868.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_511050.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_511672.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_511674.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_513017.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_513664.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_513792.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_514544.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_514768.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_516966.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_51702.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_517040.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_517070.ipynb,6,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_517473.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518039.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518295.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_51835.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_51836.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518413.ipynb,4,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518429.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518629.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518672.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_51873.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_518839.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_519022.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_519454.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_519878.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_520047.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_520282.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_520516.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_520685.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_520813.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_521574.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_521731.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_522354.ipynb,17,15,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_522724.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_522742.ipynb,2,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_522898.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_522919.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_523340.ipynb,2,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_523345.ipynb,20,17,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_523355.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_523648.ipynb,3,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_523734.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_524294.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_524442.ipynb,11,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_524972.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_524992.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_525443.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_525598.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_525631.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_52615.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_526446.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_52675.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_52676.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_526801.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_526913.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_527187.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_527569.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_528479.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_528561.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_529682.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_529821.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_530569.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_530715.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_53091.ipynb,13,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_531227.ipynb,4,4,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_53145.ipynb,16,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_531968.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532149.ipynb,12,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532150.ipynb,6,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532254.ipynb,2,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532415.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532422.ipynb,12,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532423.ipynb,6,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_532892.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_533287.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_533708.ipynb,13,0,5
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_534460.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_534541.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_534913.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_535037.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_535402.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_536875.ipynb,5,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_537453.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_537929.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_537964.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_538105.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_538464.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_538506.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_539071.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_539376.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_539588.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_539604.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_539855.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_539876.ipynb,20,8,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54032.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54033.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_540628.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_540789.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54094.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_541003.ipynb,5,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_541381.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_541884.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_542133.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_542358.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_543223.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_543474.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_543750.ipynb,6,6,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_543775.ipynb,4,4,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_543850.ipynb,6,6,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54454.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54455.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_545123.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_545258.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54531.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_545491.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54584.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54605.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_546074.ipynb,16,0,5
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_5461.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_546277.ipynb,5,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_546559.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_547099.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_547551.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_547552.ipynb,16,0,5
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_547712.ipynb,5,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_547734.ipynb,16,0,5
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_547750.ipynb,11,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54808.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_54917.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_549302.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_549592.ipynb,8,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_550970.ipynb,13,12,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551103.ipynb,11,10,4
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551266.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551267.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551325.ipynb,11,10,4
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551402.ipynb,7,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551564.ipynb,7,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_551891.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_552061.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_55219.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_552388.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_552436.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_552464.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_552654.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_552927.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553213.ipynb,5,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553217.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553377.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553475.ipynb,5,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553488.ipynb,4,4,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553575.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553823.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_553848.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_554613.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_554832.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_554839.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_55493.ipynb,3,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_554950.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_555041.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_555416.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_555417.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_555588.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_555797.ipynb,3,0,1
